2016-08-08 16:36:08.613726,0.05235987901687622,0.1186823844909668,frames/2016-08-08 16:36:08.613726.png
2016-08-08 16:36:09.115024,0.10471975803375244,0.1186823844909668,frames/2016-08-08 16:36:09.115024.png
2016-08-08 16:36:09.620293,0.10471975803375244,0.1186823844909668,frames/2016-08-08 16:36:09.620293.png
2016-08-08 16:36:10.122499,0.05235987901687622,0.1186823844909668,frames/2016-08-08 16:36:10.122499.png
2016-08-08 16:36:10.625074,0.10471975803375244,0.1186823844909668,frames/2016-08-08 16:36:10.625074.png
2016-08-08 16:36:11.126089,0.15707963705062866,0.1186823844909668,frames/2016-08-08 16:36:11.126089.png
2016-08-08 16:36:11.627715,0.20943951606750488,0.1186823844909668,frames/2016-08-08 16:36:11.627715.png
2016-08-08 16:36:12.132637,0.20943951606750488,0.1186823844909668,frames/2016-08-08 16:36:12.132637.png
2016-08-08 16:36:12.637109,0.20943951606750488,0.1186823844909668,frames/2016-08-08 16:36:12.637109.png
2016-08-08 16:36:13.137913,0.2617993950843811,0.1186823844909668,frames/2016-08-08 16:36:13.137913.png
2016-08-08 16:36:13.641062,0.2617993950843811,0.1186823844909668,frames/2016-08-08 16:36:13.641062.png
2016-08-08 16:36:14.143569,0.2617993950843811,0.1186823844909668,frames/2016-08-08 16:36:14.143569.png
2016-08-08 16:36:14.649025,0.2617993950843811,0.1186823844909668,frames/2016-08-08 16:36:14.649025.png
2016-08-08 16:36:15.151416,0.20943951606750488,0.1186823844909668,frames/2016-08-08 16:36:15.151416.png
2016-08-08 16:36:15.652426,0.15707963705062866,0.1186823844909668,frames/2016-08-08 16:36:15.652426.png
2016-08-08 16:36:17.159354,1.3877787807814457e-17,0.1186823844909668,frames/2016-08-08 16:36:17.159354.png
2016-08-08 16:36:17.661885,-0.05235987901687622,0.1186823844909668,frames/2016-08-08 16:36:17.661885.png
2016-08-08 16:36:18.166052,1.3877787807814457e-17,0.1186823844909668,frames/2016-08-08 16:36:18.166052.png
2016-08-08 16:36:18.670392,1.3877787807814457e-17,0.1186823844909668,frames/2016-08-08 16:36:18.670392.png
2016-08-08 16:36:19.176372,1.3877787807814457e-17,0.1186823844909668,frames/2016-08-08 16:36:19.176372.png
2016-08-08 16:36:19.682094,1.3877787807814457e-17,0.1186823844909668,frames/2016-08-08 16:36:19.682094.png
2016-08-08 16:36:20.186809,1.3877787807814457e-17,0.1186823844909668,frames/2016-08-08 16:36:20.186809.png
2016-08-08 16:36:20.690414,1.3877787807814457e-17,0.1186823844909668,frames/2016-08-08 16:36:20.690414.png
2016-08-08 16:36:21.195602,1.3877787807814457e-17,0.1186823844909668,frames/2016-08-08 16:36:21.195602.png
2016-08-08 16:36:21.700576,1.3877787807814457e-17,0.12217305183410644,frames/2016-08-08 16:36:21.700576.png
2016-08-08 16:36:22.201795,0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:22.201795.png
2016-08-08 16:36:22.703252,0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:22.703252.png
2016-08-08 16:36:23.206632,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:23.206632.png
2016-08-08 16:36:23.709473,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:23.709473.png
2016-08-08 16:36:24.210302,0.15707963705062866,0.12217305183410644,frames/2016-08-08 16:36:24.210302.png
2016-08-08 16:36:24.714259,0.15707963705062866,0.12217305183410644,frames/2016-08-08 16:36:24.714259.png
2016-08-08 16:36:25.219027,0.20943951606750488,0.12217305183410644,frames/2016-08-08 16:36:25.219027.png
2016-08-08 16:36:25.723965,0.2617993950843811,0.12217305183410644,frames/2016-08-08 16:36:25.723965.png
2016-08-08 16:36:26.228718,0.3141592741012573,0.12217305183410644,frames/2016-08-08 16:36:26.228718.png
2016-08-08 16:36:26.733467,0.3141592741012573,0.12217305183410644,frames/2016-08-08 16:36:26.733467.png
2016-08-08 16:36:27.236682,0.36651915311813354,0.12217305183410644,frames/2016-08-08 16:36:27.236682.png
2016-08-08 16:36:27.739267,0.3141592741012573,0.12217305183410644,frames/2016-08-08 16:36:27.739267.png
2016-08-08 16:36:28.241433,0.3141592741012573,0.12217305183410644,frames/2016-08-08 16:36:28.241433.png
2016-08-08 16:36:28.742626,0.2617993950843811,0.12217305183410644,frames/2016-08-08 16:36:28.742626.png
2016-08-08 16:36:29.247338,0.2617993950843811,0.12217305183410644,frames/2016-08-08 16:36:29.247338.png
2016-08-08 16:36:29.748772,0.15707963705062866,0.12217305183410644,frames/2016-08-08 16:36:29.748772.png
2016-08-08 16:36:30.253495,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:30.253495.png
2016-08-08 16:36:30.754911,-0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:30.754911.png
2016-08-08 16:36:31.257075,-0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:31.257075.png
2016-08-08 16:36:31.759272,-0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:31.759272.png
2016-08-08 16:36:32.260584,-0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:32.260584.png
2016-08-08 16:36:32.762954,-0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:32.762954.png
2016-08-08 16:36:33.268144,1.3877787807814457e-17,0.12217305183410644,frames/2016-08-08 16:36:33.268144.png
2016-08-08 16:36:33.769456,1.3877787807814457e-17,0.12217305183410644,frames/2016-08-08 16:36:33.769456.png
2016-08-08 16:36:34.272528,1.3877787807814457e-17,0.12217305183410644,frames/2016-08-08 16:36:34.272528.png
2016-08-08 16:36:34.775325,0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:34.775325.png
2016-08-08 16:36:35.278065,0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:35.278065.png
2016-08-08 16:36:35.781428,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:35.781428.png
2016-08-08 16:36:36.287395,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:36.287395.png
2016-08-08 16:36:36.789424,0.15707963705062866,0.12217305183410644,frames/2016-08-08 16:36:36.789424.png
2016-08-08 16:36:37.293341,0.15707963705062866,0.12217305183410644,frames/2016-08-08 16:36:37.293341.png
2016-08-08 16:36:37.797807,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:37.797807.png
2016-08-08 16:36:38.298916,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:38.298916.png
2016-08-08 16:36:38.799733,0.15707963705062866,0.12217305183410644,frames/2016-08-08 16:36:38.799733.png
2016-08-08 16:36:39.301872,0.15707963705062866,0.12217305183410644,frames/2016-08-08 16:36:39.301872.png
2016-08-08 16:36:39.805910,0.15707963705062866,0.12217305183410644,frames/2016-08-08 16:36:39.805910.png
2016-08-08 16:36:40.308471,0.20943951606750488,0.12217305183410644,frames/2016-08-08 16:36:40.308471.png
2016-08-08 16:36:40.814264,0.20943951606750488,0.12217305183410644,frames/2016-08-08 16:36:40.814264.png
2016-08-08 16:36:41.315049,0.15707963705062866,0.12217305183410644,frames/2016-08-08 16:36:41.315049.png
2016-08-08 16:36:41.816232,0.15707963705062866,0.12217305183410644,frames/2016-08-08 16:36:41.816232.png
2016-08-08 16:36:42.317374,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:42.317374.png
2016-08-08 16:36:42.820199,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:42.820199.png
2016-08-08 16:36:43.321270,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:36:43.321270.png
2016-08-08 16:36:43.822334,0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:43.822334.png
2016-08-08 16:36:44.323436,0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:44.323436.png
2016-08-08 16:36:44.824309,0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:44.824309.png
2016-08-08 16:36:45.326213,1.3877787807814457e-17,0.12217305183410644,frames/2016-08-08 16:36:45.326213.png
2016-08-08 16:36:45.831970,1.3877787807814457e-17,0.12217305183410644,frames/2016-08-08 16:36:45.831970.png
2016-08-08 16:36:46.336380,1.3877787807814457e-17,0.12217305183410644,frames/2016-08-08 16:36:46.336380.png
2016-08-08 16:36:46.840111,1.3877787807814457e-17,0.12217305183410644,frames/2016-08-08 16:36:46.840111.png
2016-08-08 16:36:47.341831,0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:47.341831.png
2016-08-08 16:36:47.847132,0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:36:47.847132.png
2016-08-08 16:36:48.348083,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:36:48.348083.png
2016-08-08 16:36:48.850605,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:36:48.850605.png
2016-08-08 16:36:49.354057,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:36:49.354057.png
2016-08-08 16:36:49.855712,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:36:49.855712.png
2016-08-08 16:36:50.360608,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:36:50.360608.png
2016-08-08 16:36:50.863322,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:36:50.863322.png
2016-08-08 16:36:51.364122,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:36:51.364122.png
2016-08-08 16:36:51.865061,0.3141592741012573,0.12566370964050294,frames/2016-08-08 16:36:51.865061.png
2016-08-08 16:36:52.370788,0.3141592741012573,0.12566370964050294,frames/2016-08-08 16:36:52.370788.png
2016-08-08 16:36:52.872253,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:36:52.872253.png
2016-08-08 16:36:53.373732,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:36:53.373732.png
2016-08-08 16:36:53.874777,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:36:53.874777.png
2016-08-08 16:36:54.377549,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:36:54.377549.png
2016-08-08 16:36:54.878771,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:36:54.878771.png
2016-08-08 16:36:55.384286,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:36:55.384286.png
2016-08-08 16:36:55.887123,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:36:55.887123.png
2016-08-08 16:36:56.389550,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:36:56.389550.png
2016-08-08 16:36:56.894594,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:36:56.894594.png
2016-08-08 16:36:57.395742,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:36:57.395742.png
2016-08-08 16:36:57.896491,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:36:57.896491.png
2016-08-08 16:36:58.398210,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:36:58.398210.png
2016-08-08 16:36:58.903436,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:36:58.903436.png
2016-08-08 16:36:59.405469,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:36:59.405469.png
2016-08-08 16:36:59.908067,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:36:59.908067.png
2016-08-08 16:37:00.410765,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:00.410765.png
2016-08-08 16:37:00.913835,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:00.913835.png
2016-08-08 16:37:01.417703,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:01.417703.png
2016-08-08 16:37:01.918599,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:01.918599.png
2016-08-08 16:37:02.423447,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:02.423447.png
2016-08-08 16:37:02.926409,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:02.926409.png
2016-08-08 16:37:03.427470,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:03.427470.png
2016-08-08 16:37:03.930804,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:03.930804.png
2016-08-08 16:37:04.431726,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:04.431726.png
2016-08-08 16:37:04.935556,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:04.935556.png
2016-08-08 16:37:05.440089,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:05.440089.png
2016-08-08 16:37:05.945657,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:37:05.945657.png
2016-08-08 16:37:06.451402,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:06.451402.png
2016-08-08 16:37:06.956731,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:06.956731.png
2016-08-08 16:37:07.461519,0.3141592741012573,0.12566370964050294,frames/2016-08-08 16:37:07.461519.png
2016-08-08 16:37:07.963191,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:07.963191.png
2016-08-08 16:37:08.463976,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:08.463976.png
2016-08-08 16:37:08.965229,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:37:08.965229.png
2016-08-08 16:37:09.466217,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:09.466217.png
2016-08-08 16:37:09.967475,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:09.967475.png
2016-08-08 16:37:10.468742,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:10.468742.png
2016-08-08 16:37:10.973627,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:10.973627.png
2016-08-08 16:37:11.479360,-0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:11.479360.png
2016-08-08 16:37:11.984514,-0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:11.984514.png
2016-08-08 16:37:12.485431,-0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:12.485431.png
2016-08-08 16:37:12.990775,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:12.990775.png
2016-08-08 16:37:13.494934,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:13.494934.png
2016-08-08 16:37:13.998974,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:13.998974.png
2016-08-08 16:37:14.502021,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:14.502021.png
2016-08-08 16:37:15.004349,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:15.004349.png
2016-08-08 16:37:15.507404,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:15.507404.png
2016-08-08 16:37:16.013040,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:16.013040.png
2016-08-08 16:37:16.518821,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:16.518821.png
2016-08-08 16:37:17.022611,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:17.022611.png
2016-08-08 16:37:17.526694,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:17.526694.png
2016-08-08 16:37:18.030072,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:18.030072.png
2016-08-08 16:37:18.535038,0.36651915311813354,0.12566370964050294,frames/2016-08-08 16:37:18.535038.png
2016-08-08 16:37:19.036656,0.41887903213500977,0.12566370964050294,frames/2016-08-08 16:37:19.036656.png
2016-08-08 16:37:19.537689,0.36651915311813354,0.12566370964050294,frames/2016-08-08 16:37:19.537689.png
2016-08-08 16:37:20.040068,0.3141592741012573,0.12566370964050294,frames/2016-08-08 16:37:20.040068.png
2016-08-08 16:37:20.545272,0.3141592741012573,0.12566370964050294,frames/2016-08-08 16:37:20.545272.png
2016-08-08 16:37:21.046682,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:21.046682.png
2016-08-08 16:37:21.549160,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:21.549160.png
2016-08-08 16:37:22.050044,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:22.050044.png
2016-08-08 16:37:22.551052,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:22.551052.png
2016-08-08 16:37:23.053564,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:23.053564.png
2016-08-08 16:37:23.555710,-0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:23.555710.png
2016-08-08 16:37:24.056756,-0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:24.056756.png
2016-08-08 16:37:24.557563,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:24.557563.png
2016-08-08 16:37:25.058428,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:25.058428.png
2016-08-08 16:37:25.562914,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:25.562914.png
2016-08-08 16:37:26.068574,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:26.068574.png
2016-08-08 16:37:26.573042,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:26.573042.png
2016-08-08 16:37:27.074870,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:27.074870.png
2016-08-08 16:37:27.579739,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:27.579739.png
2016-08-08 16:37:28.081608,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:28.081608.png
2016-08-08 16:37:28.585093,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:28.585093.png
2016-08-08 16:37:29.088970,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:29.088970.png
2016-08-08 16:37:29.593212,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:29.593212.png
2016-08-08 16:37:30.094226,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:30.094226.png
2016-08-08 16:37:30.595743,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:30.595743.png
2016-08-08 16:37:31.097179,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:31.097179.png
2016-08-08 16:37:31.598155,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:31.598155.png
2016-08-08 16:37:32.099520,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:37:32.099520.png
2016-08-08 16:37:32.600350,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:32.600350.png
2016-08-08 16:37:33.101494,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:33.101494.png
2016-08-08 16:37:33.602463,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:33.602463.png
2016-08-08 16:37:34.107244,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:34.107244.png
2016-08-08 16:37:34.610021,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:34.610021.png
2016-08-08 16:37:35.115536,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:35.115536.png
2016-08-08 16:37:35.619937,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:35.619937.png
2016-08-08 16:37:36.122071,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:36.122071.png
2016-08-08 16:37:36.626800,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:36.626800.png
2016-08-08 16:37:37.128963,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:37.128963.png
2016-08-08 16:37:37.634786,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:37.634786.png
2016-08-08 16:37:38.135470,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:38.135470.png
2016-08-08 16:37:38.639379,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:38.639379.png
2016-08-08 16:37:39.143178,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:39.143178.png
2016-08-08 16:37:39.645319,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:39.645319.png
2016-08-08 16:37:40.146941,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:40.146941.png
2016-08-08 16:37:40.648543,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:40.648543.png
2016-08-08 16:37:41.149527,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:41.149527.png
2016-08-08 16:37:41.651341,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:41.651341.png
2016-08-08 16:37:42.156460,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:42.156460.png
2016-08-08 16:37:42.658521,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:37:42.658521.png
2016-08-08 16:37:43.161471,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:37:43.161471.png
2016-08-08 16:37:43.662920,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:43.662920.png
2016-08-08 16:37:44.164109,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:44.164109.png
2016-08-08 16:37:44.667104,0.3141592741012573,0.12566370964050294,frames/2016-08-08 16:37:44.667104.png
2016-08-08 16:37:45.172677,0.3141592741012573,0.12566370964050294,frames/2016-08-08 16:37:45.172677.png
2016-08-08 16:37:45.675215,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:45.675215.png
2016-08-08 16:37:46.180111,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:46.180111.png
2016-08-08 16:37:46.684340,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:37:46.684340.png
2016-08-08 16:37:47.189672,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:47.189672.png
2016-08-08 16:37:47.692879,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:47.692879.png
2016-08-08 16:37:48.194947,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:48.194947.png
2016-08-08 16:37:48.696266,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:48.696266.png
2016-08-08 16:37:49.201632,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:49.201632.png
2016-08-08 16:37:49.706916,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:49.706916.png
2016-08-08 16:37:50.210249,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:50.210249.png
2016-08-08 16:37:50.712500,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:50.712500.png
2016-08-08 16:37:51.215365,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:51.215365.png
2016-08-08 16:37:51.716289,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:51.716289.png
2016-08-08 16:37:52.219901,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:52.219901.png
2016-08-08 16:37:52.721281,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:52.721281.png
2016-08-08 16:37:53.223491,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:53.223491.png
2016-08-08 16:37:53.725293,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:53.725293.png
2016-08-08 16:37:54.226264,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:54.226264.png
2016-08-08 16:37:54.728595,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:37:54.728595.png
2016-08-08 16:37:55.233767,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:37:55.233767.png
2016-08-08 16:37:55.737336,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:37:55.737336.png
2016-08-08 16:37:56.240654,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:56.240654.png
2016-08-08 16:37:56.743376,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:56.743376.png
2016-08-08 16:37:57.248544,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:37:57.248544.png
2016-08-08 16:37:57.750269,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:57.750269.png
2016-08-08 16:37:58.251115,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:58.251115.png
2016-08-08 16:37:58.754102,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:37:58.754102.png
2016-08-08 16:37:59.255168,0.2617993950843811,0.12566370964050294,frames/2016-08-08 16:37:59.255168.png
2016-08-08 16:37:59.759962,0.20943951606750488,0.12566370964050294,frames/2016-08-08 16:37:59.759962.png
2016-08-08 16:38:00.261685,0.15707963705062866,0.12566370964050294,frames/2016-08-08 16:38:00.261685.png
2016-08-08 16:38:00.764075,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:38:00.764075.png
2016-08-08 16:38:01.269484,0.10471975803375244,0.12566370964050294,frames/2016-08-08 16:38:01.269484.png
2016-08-08 16:38:01.775230,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:38:01.775230.png
2016-08-08 16:38:02.276253,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:38:02.276253.png
2016-08-08 16:38:02.778097,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:38:02.778097.png
2016-08-08 16:38:03.283468,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:38:03.283468.png
2016-08-08 16:38:03.784631,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:38:03.784631.png
2016-08-08 16:38:04.286409,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:38:04.286409.png
2016-08-08 16:38:04.793536,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:38:04.793536.png
2016-08-08 16:38:05.298527,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:38:05.298527.png
2016-08-08 16:38:05.802808,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:05.802808.png
2016-08-08 16:38:06.306725,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:06.306725.png
2016-08-08 16:38:06.810450,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:06.810450.png
2016-08-08 16:38:07.313209,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:07.313209.png
2016-08-08 16:38:07.817560,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:07.817560.png
