2016-08-08 16:36:08.613726,0.05235987901687622,0.1186823844909668,frames/2016-08-08 16:36:08.613726.png
2016-08-08 16:38:08.319693,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:08.319693.png
2016-08-08 16:38:08.822836,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:08.822836.png
2016-08-08 16:38:09.328283,0.20943951606750488,0.12915436744689943,frames/2016-08-08 16:38:09.328283.png
2016-08-08 16:38:09.834275,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:09.834275.png
2016-08-08 16:38:10.335647,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:10.335647.png
2016-08-08 16:38:10.840113,0.36651915311813354,0.12915436744689943,frames/2016-08-08 16:38:10.840113.png
2016-08-08 16:38:11.345128,0.3141592741012573,0.12915436744689943,frames/2016-08-08 16:38:11.345128.png
2016-08-08 16:38:11.850530,0.3141592741012573,0.12915436744689943,frames/2016-08-08 16:38:11.850530.png
2016-08-08 16:38:12.356078,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:12.356078.png
2016-08-08 16:38:12.862041,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:12.862041.png
2016-08-08 16:38:13.364973,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:13.364973.png
2016-08-08 16:38:13.866410,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:13.866410.png
2016-08-08 16:38:14.367900,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:14.367900.png
2016-08-08 16:38:14.870410,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:14.870410.png
2016-08-08 16:38:15.372126,-0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:15.372126.png
2016-08-08 16:38:15.877817,-0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:15.877817.png
2016-08-08 16:38:16.379260,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:16.379260.png
2016-08-08 16:38:16.884548,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:16.884548.png
2016-08-08 16:38:17.388960,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:17.388960.png
2016-08-08 16:38:17.897192,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:17.897192.png
2016-08-08 16:38:18.400136,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:18.400136.png
2016-08-08 16:38:18.901153,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:18.901153.png
2016-08-08 16:38:19.403236,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:19.403236.png
2016-08-08 16:38:19.904127,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:19.904127.png
2016-08-08 16:38:20.405813,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:20.405813.png
2016-08-08 16:38:20.906549,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:20.906549.png
2016-08-08 16:38:21.407744,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:21.407744.png
2016-08-08 16:38:21.908667,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:21.908667.png
2016-08-08 16:38:22.413644,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:22.413644.png
2016-08-08 16:38:22.918089,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:22.918089.png
2016-08-08 16:38:23.423664,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:23.423664.png
2016-08-08 16:38:23.929040,0.20943951606750488,0.12915436744689943,frames/2016-08-08 16:38:23.929040.png
2016-08-08 16:38:24.433225,0.20943951606750488,0.12915436744689943,frames/2016-08-08 16:38:24.433225.png
2016-08-08 16:38:24.937791,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:24.937791.png
2016-08-08 16:38:25.439144,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:25.439144.png
2016-08-08 16:38:25.941703,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:25.941703.png
2016-08-08 16:38:26.442862,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:26.442862.png
2016-08-08 16:38:26.944344,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:26.944344.png
2016-08-08 16:38:27.445497,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:27.445497.png
2016-08-08 16:38:27.946946,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:27.946946.png
2016-08-08 16:38:28.449057,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:28.449057.png
2016-08-08 16:38:28.951849,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:28.951849.png
2016-08-08 16:38:29.457589,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:29.457589.png
2016-08-08 16:38:29.962082,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:29.962082.png
2016-08-08 16:38:30.466294,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:30.466294.png
2016-08-08 16:38:30.968588,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:30.968588.png
2016-08-08 16:38:31.472808,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:31.472808.png
2016-08-08 16:38:31.974728,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:31.974728.png
2016-08-08 16:38:32.476957,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:32.476957.png
2016-08-08 16:38:32.982693,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:32.982693.png
2016-08-08 16:38:33.483665,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:33.483665.png
2016-08-08 16:38:33.984910,0.20943951606750488,0.12915436744689943,frames/2016-08-08 16:38:33.984910.png
2016-08-08 16:38:34.488670,0.20943951606750488,0.12915436744689943,frames/2016-08-08 16:38:34.488670.png
2016-08-08 16:38:34.990915,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:34.990915.png
2016-08-08 16:38:35.496026,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:35.496026.png
2016-08-08 16:38:35.997548,0.3141592741012573,0.12915436744689943,frames/2016-08-08 16:38:35.997548.png
2016-08-08 16:38:36.502926,0.3141592741012573,0.12915436744689943,frames/2016-08-08 16:38:36.502926.png
2016-08-08 16:38:37.007692,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:37.007692.png
2016-08-08 16:38:37.513279,0.3141592741012573,0.12915436744689943,frames/2016-08-08 16:38:37.513279.png
2016-08-08 16:38:38.014763,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:38.014763.png
2016-08-08 16:38:38.517021,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:38.517021.png
2016-08-08 16:38:39.017996,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:39.017996.png
2016-08-08 16:38:39.519006,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:39.519006.png
2016-08-08 16:38:40.020647,-0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:40.020647.png
2016-08-08 16:38:40.525799,-0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:40.525799.png
2016-08-08 16:38:41.027080,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:41.027080.png
2016-08-08 16:38:41.528084,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:41.528084.png
2016-08-08 16:38:42.036659,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:42.036659.png
2016-08-08 16:38:42.541858,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:42.541858.png
2016-08-08 16:38:43.047031,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:43.047031.png
2016-08-08 16:38:43.550347,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:43.550347.png
2016-08-08 16:38:44.051943,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:44.051943.png
2016-08-08 16:38:44.563450,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:44.563450.png
2016-08-08 16:38:45.067042,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:45.067042.png
2016-08-08 16:38:45.568678,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:45.568678.png
2016-08-08 16:38:46.071964,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:46.071964.png
2016-08-08 16:38:46.573468,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:46.573468.png
2016-08-08 16:38:47.079221,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:47.079221.png
2016-08-08 16:38:47.583071,0.20943951606750488,0.12915436744689943,frames/2016-08-08 16:38:47.583071.png
2016-08-08 16:38:48.084678,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:48.084678.png
2016-08-08 16:38:48.590250,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:48.590250.png
2016-08-08 16:38:49.095668,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:49.095668.png
2016-08-08 16:38:49.598300,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:49.598300.png
2016-08-08 16:38:50.099167,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:38:50.099167.png
2016-08-08 16:38:50.600867,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:50.600867.png
2016-08-08 16:38:51.103546,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:51.103546.png
2016-08-08 16:38:51.605556,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:51.605556.png
2016-08-08 16:38:52.106658,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:52.106658.png
2016-08-08 16:38:52.607753,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:52.607753.png
2016-08-08 16:38:53.109755,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:53.109755.png
2016-08-08 16:38:53.615588,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:53.615588.png
2016-08-08 16:38:54.118178,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:54.118178.png
2016-08-08 16:38:54.620418,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:54.620418.png
2016-08-08 16:38:55.122798,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:55.122798.png
2016-08-08 16:38:55.626767,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:38:55.626767.png
2016-08-08 16:38:56.127624,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:56.127624.png
2016-08-08 16:38:56.633047,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:56.633047.png
2016-08-08 16:38:57.139242,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:57.139242.png
2016-08-08 16:38:57.641648,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:57.641648.png
2016-08-08 16:38:58.143133,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:38:58.143133.png
2016-08-08 16:38:58.645183,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:58.645183.png
2016-08-08 16:38:59.146003,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:38:59.146003.png
2016-08-08 16:38:59.648600,0.15707963705062866,0.12915436744689943,frames/2016-08-08 16:38:59.648600.png
2016-08-08 16:39:00.149290,0.20943951606750488,0.12915436744689943,frames/2016-08-08 16:39:00.149290.png
2016-08-08 16:39:00.655035,0.36651915311813354,0.12915436744689943,frames/2016-08-08 16:39:00.655035.png
2016-08-08 16:39:01.156613,0.36651915311813354,0.12915436744689943,frames/2016-08-08 16:39:01.156613.png
2016-08-08 16:39:01.661835,0.36651915311813354,0.12915436744689943,frames/2016-08-08 16:39:01.661835.png
2016-08-08 16:39:02.162922,0.3141592741012573,0.12915436744689943,frames/2016-08-08 16:39:02.162922.png
2016-08-08 16:39:02.664702,0.2617993950843811,0.12915436744689943,frames/2016-08-08 16:39:02.664702.png
2016-08-08 16:39:03.167735,0.20943951606750488,0.12915436744689943,frames/2016-08-08 16:39:03.167735.png
2016-08-08 16:39:03.668849,0.10471975803375244,0.12915436744689943,frames/2016-08-08 16:39:03.668849.png
2016-08-08 16:39:04.171128,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:39:04.171128.png
2016-08-08 16:39:04.672299,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:39:04.672299.png
2016-08-08 16:39:05.173425,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:39:05.173425.png
2016-08-08 16:39:05.676377,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:39:05.676377.png
2016-08-08 16:39:06.181963,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:39:06.181963.png
2016-08-08 16:39:06.684065,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:39:06.684065.png
2016-08-08 16:39:07.189583,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:39:07.189583.png
2016-08-08 16:39:07.690994,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:39:07.690994.png
2016-08-08 16:39:08.192301,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:39:08.192301.png
2016-08-08 16:39:08.693196,0.05235987901687622,0.12915436744689943,frames/2016-08-08 16:39:08.693196.png
2016-08-08 16:39:09.194161,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:09.194161.png
2016-08-08 16:39:09.695129,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:09.695129.png
2016-08-08 16:39:10.196457,0.10471975803375244,0.1326450252532959,frames/2016-08-08 16:39:10.196457.png
2016-08-08 16:39:10.701406,0.10471975803375244,0.1326450252532959,frames/2016-08-08 16:39:10.701406.png
2016-08-08 16:39:11.203535,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:11.203535.png
2016-08-08 16:39:11.709333,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:11.709333.png
2016-08-08 16:39:12.214968,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:12.214968.png
2016-08-08 16:39:12.718837,0.10471975803375244,0.1326450252532959,frames/2016-08-08 16:39:12.718837.png
2016-08-08 16:39:13.224204,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:13.224204.png
2016-08-08 16:39:13.729126,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:13.729126.png
2016-08-08 16:39:14.234369,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:14.234369.png
2016-08-08 16:39:14.735615,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:14.735615.png
2016-08-08 16:39:15.240594,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:15.240594.png
2016-08-08 16:39:15.741606,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:15.741606.png
2016-08-08 16:39:16.246469,0.10471975803375244,0.1326450252532959,frames/2016-08-08 16:39:16.246469.png
2016-08-08 16:39:16.747511,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:16.747511.png
2016-08-08 16:39:17.249127,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:17.249127.png
2016-08-08 16:39:17.750672,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:17.750672.png
2016-08-08 16:39:18.251590,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:18.251590.png
2016-08-08 16:39:18.755730,1.3877787807814457e-17,0.1326450252532959,frames/2016-08-08 16:39:18.755730.png
2016-08-08 16:39:19.257234,1.3877787807814457e-17,0.1326450252532959,frames/2016-08-08 16:39:19.257234.png
2016-08-08 16:39:19.758509,1.3877787807814457e-17,0.1326450252532959,frames/2016-08-08 16:39:19.758509.png
2016-08-08 16:39:20.260803,1.3877787807814457e-17,0.1326450252532959,frames/2016-08-08 16:39:20.260803.png
2016-08-08 16:39:20.764926,1.3877787807814457e-17,0.1326450252532959,frames/2016-08-08 16:39:20.764926.png
2016-08-08 16:39:21.268050,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:21.268050.png
2016-08-08 16:39:21.772103,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:21.772103.png
2016-08-08 16:39:22.273301,0.10471975803375244,0.1326450252532959,frames/2016-08-08 16:39:22.273301.png
2016-08-08 16:39:22.774238,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:22.774238.png
2016-08-08 16:39:23.275709,0.20943951606750488,0.1326450252532959,frames/2016-08-08 16:39:23.275709.png
2016-08-08 16:39:23.777834,0.20943951606750488,0.1326450252532959,frames/2016-08-08 16:39:23.777834.png
2016-08-08 16:39:24.281518,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:24.281518.png
2016-08-08 16:39:24.785170,0.15707963705062866,0.1326450252532959,frames/2016-08-08 16:39:24.785170.png
2016-08-08 16:39:25.287448,0.20943951606750488,0.1326450252532959,frames/2016-08-08 16:39:25.287448.png
2016-08-08 16:39:25.788759,0.20943951606750488,0.1326450252532959,frames/2016-08-08 16:39:25.788759.png
2016-08-08 16:39:26.290128,0.20943951606750488,0.1326450252532959,frames/2016-08-08 16:39:26.290128.png
2016-08-08 16:39:26.791856,0.2617993950843811,0.1326450252532959,frames/2016-08-08 16:39:26.791856.png
2016-08-08 16:39:27.293107,0.20943951606750488,0.1326450252532959,frames/2016-08-08 16:39:27.293107.png
2016-08-08 16:39:27.796216,0.20943951606750488,0.1326450252532959,frames/2016-08-08 16:39:27.796216.png
2016-08-08 16:39:28.297596,0.20943951606750488,0.1326450252532959,frames/2016-08-08 16:39:28.297596.png
2016-08-08 16:39:28.799271,0.20943951606750488,0.1326450252532959,frames/2016-08-08 16:39:28.799271.png
2016-08-08 16:39:29.303245,0.10471975803375244,0.1326450252532959,frames/2016-08-08 16:39:29.303245.png
2016-08-08 16:39:29.803943,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:29.803943.png
2016-08-08 16:39:30.305651,1.3877787807814457e-17,0.1326450252532959,frames/2016-08-08 16:39:30.305651.png
2016-08-08 16:39:30.808068,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:30.808068.png
2016-08-08 16:39:31.313749,0.10471975803375244,0.1326450252532959,frames/2016-08-08 16:39:31.313749.png
2016-08-08 16:39:31.816142,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:31.816142.png
2016-08-08 16:39:32.317125,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:32.317125.png
2016-08-08 16:39:32.817921,0.05235987901687622,0.1326450252532959,frames/2016-08-08 16:39:32.817921.png
2016-08-08 16:39:33.322615,1.3877787807814457e-17,0.1326450252532959,frames/2016-08-08 16:39:33.322615.png
2016-08-08 16:39:33.824178,1.3877787807814457e-17,0.1326450252532959,frames/2016-08-08 16:39:33.824178.png
2016-08-08 16:39:34.325147,1.3877787807814457e-17,0.13613568305969237,frames/2016-08-08 16:39:34.325147.png
2016-08-08 16:39:34.830219,1.3877787807814457e-17,0.13613568305969237,frames/2016-08-08 16:39:34.830219.png
2016-08-08 16:39:35.335585,1.3877787807814457e-17,0.13613568305969237,frames/2016-08-08 16:39:35.335585.png
2016-08-08 16:39:35.839802,1.3877787807814457e-17,0.13613568305969237,frames/2016-08-08 16:39:35.839802.png
2016-08-08 16:39:36.341141,0.10471975803375244,0.13613568305969237,frames/2016-08-08 16:39:36.341141.png
2016-08-08 16:39:36.846274,0.10471975803375244,0.13613568305969237,frames/2016-08-08 16:39:36.846274.png
2016-08-08 16:39:37.347717,0.15707963705062866,0.13613568305969237,frames/2016-08-08 16:39:37.347717.png
2016-08-08 16:39:37.852225,0.15707963705062866,0.13613568305969237,frames/2016-08-08 16:39:37.852225.png
2016-08-08 16:39:38.354103,0.15707963705062866,0.13613568305969237,frames/2016-08-08 16:39:38.354103.png
2016-08-08 16:39:38.857773,0.2617993950843811,0.13613568305969237,frames/2016-08-08 16:39:38.857773.png
2016-08-08 16:39:39.358484,0.3141592741012573,0.13613568305969237,frames/2016-08-08 16:39:39.358484.png
2016-08-08 16:39:39.861857,0.3141592741012573,0.13613568305969237,frames/2016-08-08 16:39:39.861857.png
2016-08-08 16:39:40.362693,0.20943951606750488,0.13613568305969237,frames/2016-08-08 16:39:40.362693.png
2016-08-08 16:39:40.863967,0.15707963705062866,0.13613568305969237,frames/2016-08-08 16:39:40.863967.png
2016-08-08 16:39:41.364846,0.10471975803375244,0.13613568305969237,frames/2016-08-08 16:39:41.364846.png
2016-08-08 16:39:41.865666,0.10471975803375244,0.13613568305969237,frames/2016-08-08 16:39:41.865666.png
2016-08-08 16:39:42.370410,0.05235987901687622,0.13613568305969237,frames/2016-08-08 16:39:42.370410.png
2016-08-08 16:39:42.872334,1.3877787807814457e-17,0.13613568305969237,frames/2016-08-08 16:39:42.872334.png
2016-08-08 16:39:43.377817,1.3877787807814457e-17,0.1326450252532959,frames/2016-08-08 16:39:43.377817.png
2016-08-08 16:39:43.879249,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:39:43.879249.png
2016-08-08 16:39:44.381064,1.3877787807814457e-17,0.12915436744689943,frames/2016-08-08 16:39:44.381064.png
2016-08-08 16:39:44.884592,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:39:44.884592.png
2016-08-08 16:39:45.389110,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:39:45.389110.png
2016-08-08 16:39:45.894636,1.3877787807814457e-17,0.12566370964050294,frames/2016-08-08 16:39:45.894636.png
2016-08-08 16:39:46.396131,0.05235987901687622,0.12566370964050294,frames/2016-08-08 16:39:46.396131.png
2016-08-08 16:39:46.898332,0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:39:46.898332.png
2016-08-08 16:39:47.399605,0.05235987901687622,0.1186823844909668,frames/2016-08-08 16:39:47.399605.png
2016-08-08 16:39:47.903698,0.05235987901687622,0.1186823844909668,frames/2016-08-08 16:39:47.903698.png
2016-08-08 16:39:48.406743,0.10471975803375244,0.1186823844909668,frames/2016-08-08 16:39:48.406743.png
2016-08-08 16:39:48.907838,0.10471975803375244,0.1186823844909668,frames/2016-08-08 16:39:48.907838.png
2016-08-08 16:39:49.411314,0.15707963705062866,0.1186823844909668,frames/2016-08-08 16:39:49.411314.png
2016-08-08 16:39:49.914413,0.2617993950843811,0.1186823844909668,frames/2016-08-08 16:39:49.914413.png
2016-08-08 16:39:50.416707,0.2617993950843811,0.1186823844909668,frames/2016-08-08 16:39:50.416707.png
2016-08-08 16:39:50.918579,0.2617993950843811,0.1186823844909668,frames/2016-08-08 16:39:50.918579.png
2016-08-08 16:39:51.422184,0.3141592741012573,0.1186823844909668,frames/2016-08-08 16:39:51.422184.png
2016-08-08 16:39:51.923216,0.3141592741012573,0.1186823844909668,frames/2016-08-08 16:39:51.923216.png
2016-08-08 16:39:52.423946,0.3141592741012573,0.1186823844909668,frames/2016-08-08 16:39:52.423946.png
2016-08-08 16:39:52.926818,0.2617993950843811,0.1186823844909668,frames/2016-08-08 16:39:52.926818.png
2016-08-08 16:39:53.429534,0.20943951606750488,0.1186823844909668,frames/2016-08-08 16:39:53.429534.png
2016-08-08 16:39:53.935309,0.2617993950843811,0.1186823844909668,frames/2016-08-08 16:39:53.935309.png
2016-08-08 16:39:54.438648,0.20943951606750488,0.12217305183410644,frames/2016-08-08 16:39:54.438648.png
2016-08-08 16:39:54.942796,0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:39:54.942796.png
2016-08-08 16:39:55.443646,-0.05235987901687622,0.12217305183410644,frames/2016-08-08 16:39:55.443646.png
2016-08-08 16:39:55.948346,-0.10471975803375244,0.12217305183410644,frames/2016-08-08 16:39:55.948346.png
2016-08-08 16:39:56.450273,-0.05235987901687622,0.1186823844909668,frames/2016-08-08 16:39:56.450273.png
2016-08-08 16:39:56.955962,1.3877787807814457e-17,0.1186823844909668,frames/2016-08-08 16:39:56.955962.png
2016-08-08 16:39:57.457693,1.3877787807814457e-17,0.1186823844909668,frames/2016-08-08 16:39:57.457693.png
2016-08-08 16:39:57.959737,1.3877787807814457e-17,0.11519172668457031,frames/2016-08-08 16:39:57.959737.png
2016-08-08 16:39:58.461125,0.05235987901687622,0.11170106887817383,frames/2016-08-08 16:39:58.461125.png
2016-08-08 16:39:58.962111,0.10471975803375244,0.11170106887817383,frames/2016-08-08 16:39:58.962111.png
2016-08-08 16:39:59.463619,0.10471975803375244,0.10471975326538085,frames/2016-08-08 16:39:59.463619.png
2016-08-08 16:39:59.967077,0.10471975803375244,0.09424777984619141,frames/2016-08-08 16:39:59.967077.png
2016-08-08 16:40:00.468309,0.10471975803375244,0.09075712203979493,frames/2016-08-08 16:40:00.468309.png
2016-08-08 16:40:00.969185,0.05235987901687622,0.09075712203979493,frames/2016-08-08 16:40:00.969185.png
2016-08-08 16:40:01.474099,0.05235987901687622,0.08377580642700196,frames/2016-08-08 16:40:01.474099.png
2016-08-08 16:40:01.979497,0.05235987901687622,0.08028514862060547,frames/2016-08-08 16:40:01.979497.png
2016-08-08 16:40:02.484729,0.10471975803375244,0.08028514862060547,frames/2016-08-08 16:40:02.484729.png
2016-08-08 16:40:02.987889,0.10471975803375244,0.07330382823944091,frames/2016-08-08 16:40:02.987889.png
2016-08-08 16:40:03.489458,0.10471975803375244,0.06632251262664796,frames/2016-08-08 16:40:03.489458.png
2016-08-08 16:40:03.990201,0.10471975803375244,0.0593411922454834,frames/2016-08-08 16:40:03.990201.png
2016-08-08 16:40:04.491902,0.20943951606750488,0.0593411922454834,frames/2016-08-08 16:40:04.491902.png
2016-08-08 16:40:04.993462,0.20943951606750488,0.0593411922454834,frames/2016-08-08 16:40:04.993462.png
2016-08-08 16:40:05.499243,0.20943951606750488,0.0593411922454834,frames/2016-08-08 16:40:05.499243.png
2016-08-08 16:40:06.000770,0.15707963705062866,0.0593411922454834,frames/2016-08-08 16:40:06.000770.png
2016-08-08 16:40:06.501848,0.15707963705062866,0.0593411922454834,frames/2016-08-08 16:40:06.501848.png
2016-08-08 16:40:07.005784,0.15707963705062866,0.0593411922454834,frames/2016-08-08 16:40:07.005784.png
2016-08-08 16:40:07.506897,0.15707963705062866,0.0593411922454834,frames/2016-08-08 16:40:07.506897.png
